Product Name,Price,Image URL,Link
"MSI SWORD 17 HX B14VFKG-052XTR Dizüstü Bilgisayar, Core I7-14700HX, 17.0 FHD+ 165Hz, 16GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, DOS",60.99900 TL,https://m.media-amazon.com/images/I/51oJmyirDjL._AC_UL320_.jpg,https://www.amazon.com.tr/MSI-B14VFKG-052XTR-Diz%C3%BCst%C3%BC-Bilgisayar-I7-14700HX/dp/B0CXDVRHD8/ref=sr_1_21?dib=eyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCvYz9uDT9D7To-w7UHkP2VrMV276jD3bNLuT6iBIwgFyMQ8yLp_hU-b_xy0aYApkCHejwbw8mlO-w_2rrCVVzck.Oyo7D-r7aZUqHTPMtdljGI-kKT6WVuVoCeztVUvTInw&dib_tag=se&qid=1738967976&s=computers&sr=1-21
"MSI KATANA 15 B13VGK-1610TR Gaming Dizüstü Bilgisayar, Core I7-13620H, 15.6 FHD 144Hz, 16GB RAM, RTX4070 GDDR6 8GB, 1TB SSD Windows 11",60.99900 TL,https://m.media-amazon.com/images/I/713dZHEY2YL._AC_UL320_.jpg,https://www.amazon.com.tr/B13VGK-1610TR-Diz%C3%BCst%C3%BC-Bilgisayar-I7-13620H-RTX4070/dp/B0CKVJ5R3J/ref=sr_1_22?dib=eyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCvYz9uDT9D7To-w7UHkP2VrMV276jD3bNLuT6iBIwgFyMQ8yLp_hU-b_xy0aYApkCHejwbw8mlO-w_2rrCVVzck.Oyo7D-r7aZUqHTPMtdljGI-kKT6WVuVoCeztVUvTInw&dib_tag=se&qid=1738967976&s=computers&sr=1-22
HP 250 G9 9M3G4AT Intel Core i5-1235U 8GB RAM 512GB SSD 15.6 inç FHD Windows 11 Home Gümüş Grisi,15.99900 TL,https://m.media-amazon.com/images/I/610fpF0WmwL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-250-G9-9M3G4AT-i5-1235U/dp/B0D9BNY7QG/ref=sr_1_23?dib=eyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCvYz9uDT9D7To-w7UHkP2VrMV276jD3bNLuT6iBIwgFyMQ8yLp_hU-b_xy0aYApkCHejwbw8mlO-w_2rrCVVzck.Oyo7D-r7aZUqHTPMtdljGI-kKT6WVuVoCeztVUvTInw&dib_tag=se&qid=1738967976&s=computers&sr=1-23
"Acer Aspire 5 A515-57-56RQ Dizüstü Bilgisayarı, Intel Core i5-12450H İşlemci, 8 GB RAM, 256 GB SSD, 15.6 inç FHD 60Hz Ekran, Intel® UHD Graphics Paylaşımlı Ekran Kartı, FreeDOS, Demir Rengi",16.64216 TL,https://m.media-amazon.com/images/I/61egZG1OI1L._AC_UL320_.jpg,https://www.amazon.com.tr/Acer-A515-57-56RQ-Bilgisayar%C4%B1-i5-12450H-Payla%C5%9F%C4%B1ml%C4%B1/dp/B0D7ZZB57G/ref=sr_1_24?dib=eyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCvYz9uDT9D7To-w7UHkP2VrMV276jD3bNLuT6iBIwgFyMQ8yLp_hU-b_xy0aYApkCHejwbw8mlO-w_2rrCVVzck.Oyo7D-r7aZUqHTPMtdljGI-kKT6WVuVoCeztVUvTInw&dib_tag=se&qid=1738967976&s=computers&sr=1-24
Lenovo ThinkPad E15 Gen 4 21E6005HTX i5-1235U 16 GB 256 GB SSD 15.6'' W11Pro Dizüstü Bilgisayar,55.79394 TL,https://m.media-amazon.com/images/I/51ivwTe6WqL._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo2OTA3MjY4OTg0MjYzNDA3OjE3Mzg5Njc5NzY6c3BfYnRmX2Jyb3dzZTozMDA0NzMxNDc1NjQxMzI6OjA6Og&url=%2FLenovo-ThinkPad-21E6005HTX-i5-1235U-Bilgisayar%2Fdp%2FB0DK43FW1G%2Fref%3Dsr_1_25_sspa%3Fdib%3DeyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCqxirvY1JeDBDwkhdtBgL10.V2kuOnh0gAgl81G3eYRjlSypsTyIMyDyWpqKUXFmZoA%26dib_tag%3Dse%26qid%3D1738967976%26s%3Dcomputers%26sr%3D1-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
Lenovo ThinkPad T14 Gen 3 21AH0082TX I7-1260P 16GB 512GB SSD 14'' W11Pro Dizüstü Bilgisayar,51.29900 TL,https://m.media-amazon.com/images/I/51jZW1Bkx6L._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo2OTA3MjY4OTg0MjYzNDA3OjE3Mzg5Njc5NzY6c3BfYnRmX2Jyb3dzZTozMDA0NzYwNjQ3MTE5MzI6OjA6Og&url=%2FLenovo-ThinkPad-21AH0082TX-I7-1260P-Bilgisayar%2Fdp%2FB0DK41198W%2Fref%3Dsr_1_26_sspa%3Fdib%3DeyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCqxirvY1JeDBDwkhdtBgL10.V2kuOnh0gAgl81G3eYRjlSypsTyIMyDyWpqKUXFmZoA%26dib_tag%3Dse%26qid%3D1738967976%26s%3Dcomputers%26sr%3D1-26-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
Hp Elitebook 1040 G10 8A3Z4EA i7-1355U 16 GB 512 GB SSD 14'' W11Pro Dizüstü Bilgisayar,15.99900 TL,https://m.media-amazon.com/images/I/61CVPKxvO+L._AC_UL320_.jpg,https://www.amazon.com.tr/sspa/click?ie=UTF8&spc=MTo2OTA3MjY4OTg0MjYzNDA3OjE3Mzg5Njc5NzY6c3BfYnRmX2Jyb3dzZTozMDA0NzMxMzQ5MDIxMzI6OjA6Og&url=%2FElitebook-8A3Z4EA-i7-1355U-Diz%25C3%25BCst%25C3%25BC-Bilgisayar%2Fdp%2FB0CPHZ5Q55%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.cAStGyXY4Ttlop_Td9PZXiT8XUwEgMm5EFh6-h95Y1hWj9uUUBoaD8md3A4UjnjuIagUE3vJx3KnUi-JvH8cKk0HTEGAX8kO0Bhtc8QUjYa2l6_zy0ln6kP2qI_6Kxoh-nDmgMQKQl-tP6Q3U9i6Xdo8nrDd85-9hZEJrFyfJIHDVKHvBuVDoc8__xz73XZ515r2uBFMSt5cRM1v22ysRKWFcdViGJQCj0yZA6WUJqAwlS7Qbx81kqBIQYsncmEogGLZXwAk8vb032RdTv_eCqxirvY1JeDBDwkhdtBgL10.V2kuOnh0gAgl81G3eYRjlSypsTyIMyDyWpqKUXFmZoA%26dib_tag%3Dse%26qid%3D1738967976%26s%3Dcomputers%26sr%3D1-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
"Lenovo V15 G4 IRU 83A10096TR i5-13420H 8GB 512GB SSD 15.6"" Full HD FreeDOS Notebook",37.49900 TL,https://m.media-amazon.com/images/I/41yHbRLQvfL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-83A10096TR-i5-13420H-FreeDOS-Notebook/dp/B0DHXKNX3F/ref=sr_1_25?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-25
"Lenovo Loq 15IRX9 Intel Core I7-13650HX 8gb 1tb SSD 6gb Geforce Rtx 3050 95W 15,6"" Fhd Freedos Taşınabilir Dizüstü Bilgisayar 83DV00HSTR",20.49900 TL,https://m.media-amazon.com/images/I/617MzluZrdL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-I7-13650HX-Ta%C5%9F%C4%B1nabilir-Bilgisayar-83DV00HSTR/dp/B0D6NK23BZ/ref=sr_1_26?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-26
"ASUS Vivobook 15 X1504VA-NJ396 15.6 inç FHD (1920 x 1080) 16:9, i7-1355U, DDR4 8GB, 512GB M.2 NVMe PCIe 3.0 SSD, Intel UHD N/A, No OS, Dizüstü Bilgisayar",15.49900 TL,https://m.media-amazon.com/images/I/51dHk31mrQL._AC_UL320_.jpg,https://www.amazon.com.tr/ASUS-Vivobook-X1504VA-NJ396-15-6-1920/dp/B0D5MXCBWG/ref=sr_1_27?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-27
"MSI THIN 15 B12UC-2636XTR Dizüstü Bilgisayar, Core I5-12450H, 15.6 FHD 144Hz, 16GB RAM, RTX3050 GDDR6 4GB, 512GB SSD, DOS",29.34900 TL,https://m.media-amazon.com/images/I/71Fr-EEsp6L._AC_UL320_.jpg,https://www.amazon.com.tr/MSI-B12UC-2636XTR-Diz%C3%BCst%C3%BC-Bilgisayar-I5-12450H/dp/B0DKJPKQSN/ref=sr_1_28?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-28
Dell Vostro 3520 i5-1235U 16GB 512GB SSD 15.6 FHD 120Hz Ubuntu N5315PVNB3520U,27.49900 TL,https://m.media-amazon.com/images/I/41cYWFzwVeL._AC_UL320_.jpg,https://www.amazon.com.tr/Dell-Vostro-i5-1235U-Ubuntu-N5315PVNB3520U/dp/B0BS6RVZ4K/ref=sr_1_29?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-29
"Dell Vostro 3520 N1611PVNB3520U10 i5-1235U 16GB 512SSD 15.6"" FullHD W11P Taşınabilir Bilgisayar",17.61100 TL,https://m.media-amazon.com/images/I/61X2+l6PFiL._AC_UL320_.jpg,https://www.amazon.com.tr/Dell-N1611PVNB3520U10-i5-1235U-Ta%C5%9F%C4%B1nabilir-Bilgisayar/dp/B0C2YX1L1Y/ref=sr_1_30?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-30
Lenovo LOQ 15ARP9 AI AMD Ryzen 7-7435HS 8GB DDR5 512GB SSD RTX4060 8GDDR6 15.6 IPS 144Hz FHD FreeDos 83JC000UTR Dizüstü Bilgisayar,32.99900 TL,https://m.media-amazon.com/images/I/61q7Xm2MqtL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-7-7435HS-RTX4060-83JC000UTR-Bilgisayar/dp/B0DM69TQ8Y/ref=sr_1_31?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-31
HP 250 G9 9M3G5AT02 i5-1235U 16GB 512SSD 15.6 FullHD FreeDOS Taşınabilir Bilgisayar-CNT003,39.99900 TL,https://m.media-amazon.com/images/I/71OsrD+1wKL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-9M3G5AT02-i5-1235U-Ta%C5%9F%C4%B1nabilir-Bilgisayar-CNT003/dp/B0D3TLHPJV/ref=sr_1_32?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-32
"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, AMD Ryzen 7 7840HS, 16GB Ram, Yeni Jenerasyon NVIDIA GeForce RTX 3050 6 GB, 512 GB SSD, FreeDos, Mika Gümüş, 7Z595EA",29.79900 TL,https://m.media-amazon.com/images/I/61beiSXOXVL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-Diz%C3%BCst%C3%BC-Bilgisayar-Jenerasyon-7Z595EA/dp/B0C85J8QP9/ref=sr_1_33?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-33
"Lenovo ThinkPad E14 21M7002PTX Ultra5 125U 16GB 512SSD 14"" FHD+ FreeDOS Dizüstü Bilgisayar",21.49900 TL,https://m.media-amazon.com/images/I/71WkKvyj3hL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-ThinkPad-21M7002PTX-FreeDOS-Bilgisayar/dp/B0DNNBCP7R/ref=sr_1_34?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-34
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5500H 16GB 512GB SSD RTX2050 Freedos 15.6"" FHD Taşınabilir Bilgisayar 82K202BRTX16",,https://m.media-amazon.com/images/I/61PzxoPDzXL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-Ideapad-Ta%C5%9F%C4%B1nabilir-Bilgisayar-82K202BRTX16/dp/B0DKFRW2GP/ref=sr_1_35?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-35
"Asus TUF Gaming A15 FA506NF-HN050A3 Ryzen5 7535HS 16GB 512SSD RTX2050 15.6"" FullHD FreeDOS Taşınabilir Bilgisayar-CNT004",32.99900 TL,https://m.media-amazon.com/images/I/71ZLOTwsPNL._AC_UL320_.jpg,https://www.amazon.com.tr/FA506NF-HN050A3-RTX2050-FreeDOS-Ta%C5%9F%C4%B1nabilir-Bilgisayar-CNT004/dp/B0DJH4GJCM/ref=sr_1_36?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-36
"Lenovo LOQ 15IAX9 83GS007WTR Intel Core i5 12450HX 8GB 512GB SSD RTX 4050 Freedos 15.6"" FHD Taşınabilir Bilgisayar",25.50300 TL,https://m.media-amazon.com/images/I/61nZnMLfbYL._AC_UL320_.jpg,https://www.amazon.com.tr/Lenovo-83GS007WTR-12450HX-Ta%C5%9F%C4%B1nabilir-Bilgisayar/dp/B0D6RQ6KBR/ref=sr_1_37?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-37
HP 250 G10 8A538EA08 i5-1335U 32GB 512SSD 15.6 FullHD W11P Dizüstü Bilgisayar-CNT008,21.22900 TL,https://m.media-amazon.com/images/I/71c2hMPvPvL._AC_UL320_.jpg,https://www.amazon.com.tr/HP-8A538EA08-i5-1335U-Diz%C3%BCst%C3%BC-Bilgisayar-CNT008/dp/B0CMX791BY/ref=sr_1_38?dib=eyJ2IjoiMSJ9.XqJMAZQOfxP5adTeYEyscUc7Uf15YL0zFpjrMf8pZOo59aylD_Eji5dLwEEtMphX_DULxDh7MEIVulIjT69RGRzFATryMEWHoWIOxoacaGcT_VHiXyHYiUZ_yO8K9_wfAc9msJ-3OJaECbM8P18SCbT-YpKrc-kJEtPkz_vzMkOU76NcDujmY2x3n8N416u2X0BNCckhKASHqDMCD-IDBew1sDhEBk6bqjn6g5RNyd5xn6bG2SInces-2JK7tqxpb5DjTIHi5Mbfdh4w0pisWsk_CXFRq9QH3NOOnWrIZB2kngxkS4VAp-VXO4tFA2cxSx6y77B6WMCB02ieu0ar5Cg2e4wgnUy7paMM8r6Mvm8.SrOx230PjirPPYNus5jR6c_cHJLDons93QYa1VbX0ZA&dib_tag=se&qid=1738967981&s=computers&sr=1-38
